fed_batch_seed,batch_seed,fed_batch,batch_med,conversion_main,dia1,dia2
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,19.21189205083037
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.031850289667968754,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.031986475,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.2173680522304688,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.950019531,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,35.25546678565842,25.66240871716369
0.002764584,0.012054699550781253,0.06249665,0.10041589182421876,0.944785156,29.654568648477934,25.66240871716369
