batch_seed,fed_batch,batch_med,conversion_main,res_vol,dia1,dia2,flush2
0.021257492050781254,0.0224129,0.19244382132421878,1.045285156,0.5913944462109375,39.76801230262832,30.23650134221295,0.000782351
0.021257492050781254,0.0224129,0.19244382132421878,1.045285156,0.5913944462109375,39.76801230262832,30.23650134221295,0.001200315
0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.021257492050781254,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.0224129,0.3093959817304688,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.19244382132421878,0.9165195312500001,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
0.016512302167968753,0.026260225,0.3093959817304688,1.045285156,0.5250065244140625,38.37180044077674,44.15309034283387,0.000782351
