input2,input6,input7,input8,input11,input13,input14
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
71425.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,139537.2656,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.019102412,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.240375035,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.373262703,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,28.6464136,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002752734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
51445.54688,155565.7031,0.023844463,0.092746898,0.656427512,26.22197324,0.002302734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
51445.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,155565.7031,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.023844463,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.092746898,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.656427512,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,26.22197324,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002302734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
71425.54688,139537.2656,0.019102412,0.240375035,0.373262703,28.6464136,0.002752734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
111385.5469,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,89497.26563,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.042007412,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.117671129,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.720105723,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,41.85413319,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004552734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
91405.54688,105525.7031,0.046749463,0.215450804,0.309584492,40.46440628,0.004102734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
91405.54688,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,105525.7031,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.046749463,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.215450804,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.309584492,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,40.46440628,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004102734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
111385.5469,89497.26563,0.042007412,0.117671129,0.720105723,41.85413319,0.004552734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,102007.2656,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.047733662,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.271051011,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.459973458,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,32.65025777,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.001402734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,67995.70313,0.018118213,0.123422874,0.743138267,20.10149707,0.003652734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,67995.70313,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.018118213,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.123422874,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.743138267,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,20.10149707,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.003652734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
41455.54688,102007.2656,0.047733662,0.271051011,0.459973458,32.65025777,0.001402734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,152047.2656,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.024828662,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.148347105,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.806816478,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,44.66701331,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.003202734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,118035.7031,0.041023213,0.24612678,0.396295247,37.57718911,0.001852734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,118035.7031,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.041023213,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.24612678,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.396295247,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,37.57718911,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.001852734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
81415.54688,152047.2656,0.024828662,0.148347105,0.806816478,44.66701331,0.003202734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,76987.26563,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.059186162,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.209699058,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.286551948,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,23.58178461,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.002302734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,143055.7031,0.029570713,0.307478733,0.569716757,30.67831837,0.004552734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,143055.7031,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.029570713,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.307478733,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.569716757,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,30.67831837,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.004552734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
61435.54688,76987.26563,0.059186162,0.209699058,0.286551948,23.58178461,0.002302734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,127027.2656,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.036281162,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.332402964,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.633394968,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,39.10051399,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.004102734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,93015.70313,0.052475713,0.184774827,0.916559777,43.11514378,0.002752734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,93015.70313,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.052475713,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.184774827,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.916559777,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,43.11514378,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.002752734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
101395.5469,127027.2656,0.036281162,0.332402964,0.633394968,39.10051399,0.004102734
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
115131.7969,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,72296.01563,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.045586318,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.182857579,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.795977634,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,38.73838936,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.002021484
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
40206.79688,107089.4531,0.031718057,0.157933348,0.688944046,31.17247456,0.003708984
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
40206.79688,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,107089.4531,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.031718057,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.157933348,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.688944046,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,31.17247456,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.003708984
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
115131.7969,72296.01563,0.045586318,0.182857579,0.795977634,38.73838936,0.002021484
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
75171.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,122336.0156,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.022681318,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.305561485,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.449134614,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,22.81880247,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.003821484
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
80166.79688,157129.4531,0.054623057,0.280637254,0.342101026,43.45746527,0.001908984
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
80166.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,157129.4531,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.054623057,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.280637254,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.342101026,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,43.45746527,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.001908984
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
75171.79688,122336.0156,0.022681318,0.305561485,0.449134614,22.81880247,0.003821484
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
95151.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,97316.01563,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.057038818,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.244209532,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.622556124,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,44.25219769,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.002921484
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
60186.79688,132109.4531,0.020265557,0.219285301,0.515522536,21.03795572,0.004608984
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
60186.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,132109.4531,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.020265557,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.219285301,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
95151.79688,97316.01563,0.057038818,0.244209532,0.622556124,44.25219769,0.002921484
