seed_time,main_time,fed_batch,batch_med,res_vol,dia1,flush1
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
98898.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,64868.20313,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.0224129,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.19244382132421878,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5913944462109375,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,39.76801230262832,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.004440234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
113883.04687500001,98879.76563,0.026260225,0.3093959817304688,0.5250065244140625,38.37180044077674,0.001965234
