input1,input2,input6,input7,input11,input13,input14
63783.28125,73923.04688,148919.7656,0.049165225,0.871849544,22.01115526,0.003765234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
113463.2813,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,113883.0469,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,98879.76563,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.026260225,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.525006524,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,38.37180044,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.001965234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,98898.04688,64868.20313,0.0224129,0.591394446,39.7680123,0.004440234
69411.09375,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,98898.04688,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,64868.20313,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.0224129,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.591394446,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,39.7680123,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.004440234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
113463.2813,113883.0469,98879.76563,0.026260225,0.525006524,38.37180044,0.001965234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
88623.28125,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,53943.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,123899.7656,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.060617725,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.698428034,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,31.71555439,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.004665234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,38958.04688,89888.20313,0.0567704,0.417972936,33.49416933,0.001740234
94251.09375,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,38958.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,89888.20313,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.0567704,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.417972936,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,33.49416933,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.001740234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
88623.28125,53943.04688,123899.7656,0.060617725,0.698428034,31.71555439,0.004665234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
38943.28125,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,93903.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,73859.76563,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.037712725,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.351585014,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,43.86536751,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.002865234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,78918.04688,139928.2031,0.0338654,0.764815956,45.54777147,0.003540234
44571.09375,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,78918.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,139928.2031,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.0338654,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.764815956,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,45.54777147,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.003540234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
38943.28125,93903.04688,73859.76563,0.037712725,0.351585014,43.86536751,0.002865234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
76203.28125,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,63933.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,61349.76563,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.031986475,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.785138789,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,35.25546679,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.003315234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,48948.04688,127418.2031,0.06249665,0.331262181,29.65456865,0.004890234
56991.09375,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,48948.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,127418.2031,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.06249665,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.331262181,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,29.65456865,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.004890234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
76203.28125,63933.04688,61349.76563,0.031986475,0.785138789,35.25546679,0.003315234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
26523.28125,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,103893.0469,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,111389.7656,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.054891475,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.438295769,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,49.07164618,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.001515234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,88908.04688,77378.20313,0.03959165,0.678105201,42.46675524,0.003090234
106671.0938,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,88908.04688,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,77378.20313,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.03959165,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.678105201,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,42.46675524,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.003090234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
26523.28125,103893.0469,111389.7656,0.054891475,0.438295769,49.07164618,0.001515234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
51363.28125,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,43953.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,86369.76563,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.020533975,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.611717279,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,27.5106263,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.004215234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,68928.04688,102398.2031,0.05104415,0.851526711,17.93895721,0.003990234
81831.09375,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,68928.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,102398.2031,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.05104415,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.851526711,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,17.93895721,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.003990234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
51363.28125,43953.04688,86369.76563,0.020533975,0.611717279,27.5106263,0.004215234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
101043.2813,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,83913.04688,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,136409.7656,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.043438975,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.264874259,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,41.18782046,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002415234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,108888.0469,152438.2031,0.02813915,0.504683691,36.80858601,0.002190234
32151.09375,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,108888.0469,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,152438.2031,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.02813915,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.504683691,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,36.80858601,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002190234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
101043.2813,83913.04688,136409.7656,0.043438975,0.264874259,41.18782046,0.002415234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
69993.28125,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,48948.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,67604.76563,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.05202835,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.481651147,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,33.54939864,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003090234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,43953.04688,133673.2031,0.059633525,0.461328314,43.81871564,0.003765234
38361.09375,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,43953.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,133673.2031,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.059633525,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
69993.28125,48948.04688,67604.76563,0.05202835,0.481651147,33.54939864,0.003090234
