h2_ratio,Pmeoh,Tmeoh,reactor_mode,recycle_ratio,Vmeoh
3.365859375,7534.179688,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,272.3203125,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.201171875,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.981142578,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.78297303
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
3.365859375,7559.570313,222.9609375,0.767578125,0.954716797,14.97215876
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.465859375,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10809.57031,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,276.9609375,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.267578125,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.982216797,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.81531348
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10784.17969,218.3203125,0.701171875,0.953642578,19.62612775
2.226796875,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10784.17969,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,218.3203125,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.701171875,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.953642578,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.62612775
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.465859375,10809.57031,276.9609375,0.267578125,0.982216797,19.81531348
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
3.056484375,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6036.132813,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,271.8984375,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.126953125,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.950419922,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.26935923
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6010.742188,199.7578125,0.779296875,0.988876953,20.98826501
2.254921875,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6010.742188,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,199.7578125,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.779296875,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.988876953,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.98826501
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.056484375,6036.132813,271.8984375,0.126953125,0.950419922,20.26935923
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.956484375,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9286.132813,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,217.8984375,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.626953125,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.977919922,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,15.42620452
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9260.742188,253.7578125,0.279296875,0.961376953,16.14511029
3.154921875,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9260.742188,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,253.7578125,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.279296875,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.961376953,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,16.14511029
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.956484375,9286.132813,217.8984375,0.626953125,0.977919922,15.42620452
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.506484375,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7661.132813,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,190.8984375,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.376953125,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.991669922,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,17.84778187
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7635.742188,226.7578125,0.529296875,0.947626953,13.72353294
3.604921875,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7635.742188,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,226.7578125,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.529296875,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.947626953,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,13.72353294
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
3.506484375,7661.132813,190.8984375,0.376953125,0.991669922,17.84778187
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.606484375,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10911.13281,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,244.8984375,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.876953125,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.964169922,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,13.00462716
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10885.74219,280.7578125,0.029296875,0.975126953,18.56668765
2.704921875,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10885.74219,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,280.7578125,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.029296875,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.975126953,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,18.56668765
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.606484375,10911.13281,244.8984375,0.876953125,0.964169922,13.00462716
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.381484375,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,10098.63281,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,258.3984375,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.751953125,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.984794922,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.05857055
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,6823.242188,267.2578125,0.154296875,0.968251953,19.77747633
2.929921875,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,6823.242188,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,267.2578125,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.154296875,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.968251953,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.77747633
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
2.381484375,10098.63281,258.3984375,0.751953125,0.984794922,19.05857055
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.281484375,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,6848.632813,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,204.3984375,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.251953125,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.957294922,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.21541584
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,10073.24219,213.2578125,0.654296875,0.940751953,14.93432161
3.829921875,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,10073.24219,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,213.2578125,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.654296875,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.940751953,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.93432161
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.281484375,6848.632813,204.3984375,0.251953125,0.957294922,14.21541584
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.731484375,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,8473.632813,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,231.3984375,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.501953125,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.943544922,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,16.63699319
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,5198.242188,294.2578125,0.404296875,0.954501953,12.51274426
3.379921875,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,5198.242188,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,294.2578125,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.404296875,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.954501953,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,12.51274426
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
3.731484375,8473.632813,231.3984375,0.501953125,0.943544922,16.63699319
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.831484375,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,5223.632813,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,285.3984375,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.001953125,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.971044922,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,11.79383848
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,8448.242188,240.2578125,0.904296875,0.982001953,17.35589897
2.479921875,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,8448.242188,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,240.2578125,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.904296875,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.982001953,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,17.35589897
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.831484375,5223.632813,285.3984375,0.001953125,0.971044922,11.79383848
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
3.393984375,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,9692.382813,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,197.6484375,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.939453125,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.981357422,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,18.45317621
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,7229.492188,287.5078125,0.716796875,0.964814453,17.96129331
2.592421875,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,7229.492188,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,287.5078125,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.716796875,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.964814453,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,17.96129331
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.393984375,9692.382813,197.6484375,0.939453125,0.981357422,18.45317621
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
2.493984375,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,6442.382813,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,251.6484375,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.439453125,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.953857422,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.6100215
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,10479.49219,233.5078125,0.216796875,0.992314453,13.1181386
3.492421875,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,10479.49219,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,233.5078125,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.216796875,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.992314453,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.1181386
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
2.493984375,6442.382813,251.6484375,0.439453125,0.953857422,13.6100215
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
2.943984375,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,8067.382813,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,278.6484375,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.689453125,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.940107422,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,20.87475357
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,5604.492188,260.5078125,0.966796875,0.978564453,15.53971595
3.942421875,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,5604.492188,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,260.5078125,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.966796875,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.978564453,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,15.53971595
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
2.943984375,8067.382813,278.6484375,0.689453125,0.940107422,20.87475357
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.843984375,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,4817.382813,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,224.6484375,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.189453125,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.967607422,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,16.03159885
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
3.042421875,8854.492188,206.5078125,0.466796875,0.951064453,20.38287067
