0,1,2,3,4,5,6,7
2.901747379,0.093088139,70830432.56,278622.1132,157,475569.2269,178679.2969,2993.10005
2.901747379,0.093088139,71590264.92,251456.4884,214,428754.4666,131766.7969,2701.27313
2.901747379,0.087635426,69622662.51,243684.1227,214,429870.9052,131766.7969,2780.657721
2.901747379,0.085253078,69244525.93,240982.3499,214,431199.9059,131766.7969,2826.670381
2.901747379,0.093082112,71636206.72,251617.2094,214,428897.4411,131766.7969,2703.174702
2.901747379,0.093082112,67383892.76,237493.2891,214,418440.5961,131766.7969,2551.438562
2.901747379,0.093082112,71601782.41,251458.4679,214,428747.097,131766.7969,2701.46931
2.901747379,0.093082112,71006192.74,247402.7667,214,424586.2481,131766.7969,2657.898089
2.901747379,0.093082112,71477444.72,250012.8871,214,414107.0544,131766.7969,2685.939142
2.901747379,0.093082112,71601780.32,251458.341,214,428747.097,131766.7969,2701.467946
2.493379453,0.0809217,71929698.64,252883.1026,214,428747.097,131766.7969,3125.034466
3.333579423,0.093082112,68125446.1,236254.1875,214,428747.097,131766.7969,2538.126642
2.901747379,0.093082112,71601781.33,251458.4096,214,428747.097,131766.7969,2701.468683
2.869784819,0.069751135,59165750.44,232816.2763,157,523737.5506,178679.2969,3337.813439
2.869784819,0.069751135,59099295.78,227239.7828,158,451927.6285,178679.2969,3257.865012
2.869784819,0.069751135,59156442.29,232660.4291,157,519670.7873,178679.2969,3335.579106
2.869784819,0.072120769,59804510.62,236018.3439,157,519350.3925,178679.2969,3272.54335
2.869784819,0.069034594,58808100.9,231446.1273,157,519739.24,178679.2969,3352.610814
2.869784819,0.069740445,59552277.46,214655.1462,194,472817.9523,145085.3906,3077.914789
2.869784819,0.069751135,59152433.88,232646.7712,157,519654.9922,178679.2969,3335.383298
2.869784819,0.074061898,60894753.19,239704.3976,157,519740.791,178679.2969,3236.54137
2.869784819,0.074061898,60549469.49,239114.3376,157,519227.9739,178679.2969,3228.57425
2.869784819,0.069751135,59114483.34,232511.5465,157,519603.5678,178679.2969,3333.444624
2.869784819,0.069751135,63188664.81,245956.0529,157,524330.4205,178679.2969,3526.194268
2.869784819,0.069751135,59148571.29,232644.4498,157,519662.2635,178679.2969,3335.350016
2.869784819,0.069751135,59607676.38,235263.6073,157,520772.5951,178679.2969,3372.900051
2.869784819,0.069751135,59219991.9,233505.3613,157,528279.7984,178679.2969,3347.692634
2.869784819,0.069751135,59148571.35,232644.4551,157,519662.2635,178679.2969,3335.350093
3.333579423,0.080232903,58808161.3,231520.8142,157,519662.2635,178679.2969,2885.609332
2.493379453,0.069751135,62323291.99,247128.6719,157,519662.2635,178679.2969,3543.005736
2.869784819,0.069751135,59148571.28,232644.4492,157,519662.2635,178679.2969,3335.350008
2.869784819,0.069751135,59148571.25,232644.4464,157,519662.2635,178679.2969,3335.349968
1.551958424,0.038019379,58019994.11,225609.6986,155,455890.3429,181806.7969,5934.071174
1.551958424,0.038019379,58014531.87,225453.6704,155,451815.0564,181806.7969,5929.967262
1.551958424,0.038019379,58005913.46,224705.6393,155,443716.8102,181806.7969,5910.292265
1.551958424,0.035921026,56625025.88,219777.0426,155,456698.0713,181806.7969,6118.339817
1.551958424,0.03731659,57421075.33,223470.9719,155,456105.4312,181806.7969,5988.515348
1.551958424,0.037846332,57914890.46,225140.248,155,455954.2904,181806.7969,5948.79962
1.551958424,0.037846332,58620091.04,199001.0181,219,402853.035,128639.2969,5258.13217
1.551958424,0.039173305,58737786.53,228764.5489,155,455486.0395,181806.7969,5839.807228
1.551958424,0.034234164,55095750.46,214407.7143,155,456926.9135,181806.7969,6262.975009
1.551958424,0.037846332,57914890.3,225140.2331,155,455954.2904,181806.7969,5948.799226
1.551958424,0.037846332,58090958.26,225757.9559,155,456486.1587,181806.7969,5965.121094
1.551958415,0.037846332,62353598.01,240032.917,155,466753.1616,181806.7969,6342.303246
1.551958424,0.037846332,57914890.49,225140.2506,155,455954.2906,181806.7969,5948.79969
1.551958424,0.037846332,56922393.55,220127.9911,155,451411.2855,181806.7969,5816.362562
1.551958424,0.037846332,57946204.6,225612.6833,155,461145.632,181806.7969,5961.282607
1.551958424,0.037846332,57914890.47,225140.2496,155,455954.2906,181806.7969,5948.799662
3.034100877,0.066256533,55444277.4,214635.2545,155,455954.2906,181806.7969,3239.457958
1.738677244,0.037846332,55427353.83,214510.3532,155,455954.2906,181806.7969,5667.929741
1.551958424,0.037846332,57914890.48,225140.2506,155,455954.2906,181806.7969,5948.799688
3.372507721,0.055550285,53273087,173301.9633,219,402845.0461,128639.2969,3119.731308
3.372507721,0.055550285,53297081.99,174059.1811,219,410943.8583,128639.2969,3133.362523
3.372507721,0.056280396,53538788.03,174049.7679,219,398438.0399,128639.2969,3092.546989
3.372507721,0.058669578,54379991.71,176969.2412,219,397420.6589,128639.2969,3016.371489
3.372507721,0.055553944,53298086.79,173177.4973,219,398768.0262,128639.2969,3117.285381
3.372507721,0.055553944,52714266.49,197637.3296,155,451899.7498,181806.7969,3557.575134
3.372507721,0.055553944,53270395.36,173150.3733,219,398759.9389,128639.2969,3116.797135
3.372507721,0.064245282,56565686.45,184104.3426,219,395741.8573,128639.2969,2865.647691
3.372507721,0.055553944,53298086.79,173177.4972,219,398768.0262,128639.2969,3117.28538
3.372507721,0.055553944,53165689.6,172836.0151,219,398295.2931,128639.2969,3111.138523
3.372507721,0.055553944,49124799.19,162430.4873,219,387320.8872,128639.2969,2923.83359
3.372507721,0.055553944,53298086.39,173177.4718,219,398768.0262,128639.2969,3117.284922
3.372507721,0.055553944,54539743.31,185291.7151,204,413200.1817,137950.274,3335.347627
3.372507721,0.055553944,53244775.69,172612.5674,219,392432.13,128639.2969,3107.116348
3.372507721,0.055553944,53298086.77,173177.4957,219,398768.0262,128639.2969,3117.285353
1.738677244,0.031732916,55175881.61,180064.1352,219,398768.0262,128639.2969,5674.364544
3.034100877,0.055553944,55194998.1,180167.6687,219,398768.0262,128639.2969,3243.112116
3.372507721,0.055553944,53298086.88,173177.5033,219,398768.0262,128639.2969,3117.285489
3.372507721,0.055553944,53298086.8,173177.4982,219,398768.0262,128639.2969,3117.285397
4.659998566,0.085324878,51762875.37,188473.4618,173,403075.5763,163041.7969,2208.892253
4.659998566,0.085324878,51761980.84,189687.4257,173,436260.0516,163041.7969,2223.119802
4.659998566,0.085295593,51775302.93,191216.1678,173,440848.0473,163041.7969,2241.805943
4.659998566,0.08491843,51661799.48,188080.9871,173,403128.4976,163041.7969,2214.842968
4.659998566,0.080244293,50546626.53,183626.6179,173,403764.8499,163041.7969,2288.344893
4.659998566,0.085361911,51755073.19,188489.9891,173,403070.6197,163041.7969,2208.127578
4.659998566,0.085361911,51928814.4,181497.8088,191,387450.5368,147404.2969,2126.215396
4.659998566,0.083697968,51284996.34,186787.6838,173,403169.9506,163041.7969,2231.687205
4.659998566,0.127557168,61276737.39,228291.2158,173,399905.4101,163041.7969,1789.716876
4.659998566,0.089473735,52732704.36,192389.0594,173,402544.9935,163041.7969,2150.229449
4.659998566,0.085324878,51763357.12,188491.5194,173,403100.0797,163041.7969,2209.103886
4.659998566,0.085324878,54661747.27,196376.6673,173,408231.233,163041.7969,2301.51712
4.659998566,0.085324878,51747301.03,188455.9431,173,403075.5763,163041.7969,2208.686934
4.659998566,0.085324878,52742913.14,193663.5528,173,408828.2117,163041.7969,2269.719658
4.659998566,0.085324878,51763747.17,188512.4673,173,403513.8153,163041.7969,2209.349394
4.659998566,0.085324878,51747301.04,188455.9439,173,403075.5763,163041.7969,2208.686944
3.815468208,0.069858102,51773370.93,188510.4817,173,403075.5763,163041.7969,2698.47702
2.900450768,0.085324878,61933277.79,231885.6476,173,403075.5763,163041.7969,2717.679218
4.659998566,0.085324878,51747301.08,188455.9472,173,403075.5763,163041.7969,2208.686982
2.37475982,0.077372154,69402172.82,254581.0402,191,437773.638,147404.2969,3290.344481
2.37475982,0.077372154,69382964.32,253027.9112,191,433188.4911,147404.2969,3270.270993
2.37475982,0.077372154,69421316.1,255816.839,191,470959.6965,147404.2969,3306.31662
2.37475982,0.077852662,69627625.12,256663.1032,191,470847.0242,147404.2969,3296.780043
2.37475982,0.077759548,69556464.39,256451.7776,191,470840.8471,147404.2969,3298.010153
2.37475982,0.077358264,69163337.6,264811.6231,172,486574.2312,163041.7969,3423.18467
2.37475982,0.108814564,79981273.37,307288.7404,191,464274.5073,147404.2969,2823.967022
2.37475982,0.068494359,65711868.86,240429.7783,191,473380.3215,147404.2969,3510.212851
2.37475982,0.073744627,68109128.42,249816.1609,191,472117.2168,147404.2969,3387.584586
2.37475982,0.077372154,69421128.66,255785.9108,191,470919.5626,147404.2969,3305.916887
2.37475982,0.077372154,66311412.76,246208.1151,191,463635.4158,147404.2969,3182.128222
2.37475982,0.077372154,69421295.92,255815.619,191,470958.1091,147404.2969,3306.300852
2.37475982,0.077372154,68241302.44,248737.2138,191,463019.9092,147404.2969,3214.815675
2.37475982,0.077372154,69420137.31,255730.1058,191,470015.8549,147404.2969,3305.195633
2.37475982,0.077372154,69421296.91,255815.7034,191,470958.1091,147404.2969,3306.301943
2.900450768,0.094502562,69419914.88,255786.1897,191,470958.1091,147404.2969,2706.658774
3.815468208,0.077372154,58532197.09,209193.5069,191,470958.1091,147404.2969,2703.731199
2.37475982,0.077372154,69421297.4,255815.7422,191,470958.1091,147404.2969,3306.302445
2.37475982,0.077372154,69421296.9,255815.7027,191,470958.1091,147404.2969,3306.301934
2.247375051,0.067151356,68736599.88,240444.4663,213,447133.9022,132285.7031,3580.634574
2.247375051,0.067151356,68765243.89,241943.1225,212,480318.3663,132285.7031,3602.95216
2.247375051,0.067151356,69185308.44,228152.1343,249,404993.6688,113001.7969,3397.580459
2.247375051,0.067150876,68740090.29,240446.7384,213,447132.2617,132285.7031,3580.693987
2.247375052,0.066759143,68541439.87,239703.4548,213,447187.6972,132285.7031,3590.571155
2.247375052,0.066745502,68580709.21,239741.628,213,447226.0933,132285.7031,3591.87691
2.247375052,0.067112922,68714733.82,239234.9863,213,431530.8774,132285.7031,3564.663545
2.247375051,0.09283836,78343555.4,284899.3617,213,443075.4458,132285.7031,3068.767706
2.247375051,0.054396125,62870459.14,217277.0695,213,449976.872,132285.7031,3994.348266
2.247375051,0.058474431,65237014.05,225276.0036,213,449387.1822,132285.7031,3852.55569
2.247375051,0.058474431,65253436.84,225372.7957,213,449460.1529,132285.7031,3854.21098
2.247375051,0.058474431,57986911.35,204042.567,213,438459.0906,132285.7031,3489.432251
2.247375051,0.058474431,65237014.59,225276.0402,213,449387.1826,132285.7031,3852.556317
2.247375051,0.058474431,64571149.64,221020.9501,213,446439.1665,132285.7031,3779.787929
2.247375039,0.058474431,65238680.36,225385.0881,213,450617.2543,132285.7031,3854.421198
2.247375051,0.058474431,65237014.84,225276.0611,213,449387.1826,132285.7031,3852.556673
1.903409283,0.052909854,66807262.65,231919.2194,213,449387.1826,132285.7031,4383.289761
2.582839849,0.058474431,62065316.13,212607.6697,213,449387.1826,132285.7031,3635.908284
2.247375051,0.058474431,65237014.07,225276.0061,213,449387.1826,132285.7031,3852.555733
2.207033784,0.039978397,49679878.13,156282.6361,267,381272.8323,105397.3236,3909.177105
2.207033784,0.039978397,49246476.97,170317.9304,213,456599.1218,132285.7031,4260.249061
2.207033788,0.039836927,49338924.43,161892.623,238,414486.1203,118262.3438,4063.883289
2.207033784,0.043114375,50994172.06,167943.1819,238,413940.393,118262.3438,3895.294408
2.207033784,0.03996021,49421936.75,162133.7917,238,414460.7514,118262.3438,4057.380883
2.207033784,0.03996021,49442325.4,163285.9767,238,430082.6648,118262.3438,4086.214192
2.207033784,0.03996021,49302576.71,161988.7819,238,414312.7209,118262.3438,4053.75203
2.207033784,0.069867454,64164624.31,217581.2946,238,411919.7072,118262.3438,3114.200983
2.207033784,0.03996021,49421936.75,162133.7917,238,414460.7515,118262.3438,4057.380884
2.207033784,0.03996021,49380781.67,162045.0149,238,414396.1,118262.3438,4055.159255
2.207033784,0.03996021,56455774.55,180616.498,238,427280.885,118262.3438,4519.908641
2.207033784,0.03996021,49421936.77,162133.7923,238,414460.7515,118262.3438,4057.380898
2.207033781,0.03996021,49836551.51,163939.5506,238,416065.4933,118262.3438,4102.569808
2.207033784,0.03996021,49421201.29,162091.9512,238,413982.3623,118262.3438,4056.333829
2.207033784,0.03996021,49421936.79,162133.7935,238,414460.7515,118262.3438,4057.38093
2.582839849,0.044162862,48358765.3,158304.877,238,414460.7515,118262.3438,3584.570165
1.903409283,0.03996021,52286940.66,172837.5079,238,414460.7515,118262.3438,4325.240243
2.207033784,0.03996021,49421936.84,162133.7969,238,414460.7515,118262.3438,4057.381015
2.207033784,0.03996021,49421936.87,162133.7983,238,414460.7515,118262.3438,4057.38105
2.359075021,0.094701521,76117907.17,257811.2337,247,389920.2925,114175.5994,2722.355799
2.359075021,0.094701521,76108336.83,257200.9845,247,373425.1004,114175.5994,2715.911878
2.359075021,0.094701521,76166697.73,260807.796,246,427689.5266,114175.5994,2753.997977
2.359075021,0.094229981,75952797.69,257066.7537,247,390004.2126,114261.2421,2728.078177
2.359075021,0.094229981,75912784.94,257015.9102,247,389967.7019,114261.2424,2727.53861
2.359075021,0.094701521,76117909.47,257811.3188,247,389920.2922,114175.599,2722.356698
2.359075021,0.094701521,74825869.68,294578.396,163,474191.5185,172424.2969,3110.598376
2.359075021,0.06327408,64264556.77,211229.2371,230,398300.1752,122676.1175,3338.321736
2.359075021,0.08770642,73156977.98,246779.8701,244,390553.4409,115540.6013,2813.703589
2.359075021,0.094701521,76117907.77,257811.2337,247,389920.2925,114175.5994,2722.3558
2.359075021,0.094701521,76214749.5,258480.1681,246,390340.2164,114595.5232,2729.419407
2.359075021,0.094701521,77782416.26,267420.8214,235,395467.8713,119723.1781,2823.828169
2.359075021,0.094701521,76117905.09,257811.1241,247,389920.2925,114175.5994,2722.354642
2.359075021,0.094701521,76283816.72,259737.1676,244,391238.7857,115494.0926,2742.692684
2.359075021,0.094701521,76098540.63,258118.3717,246,390517.564,114772.8709,2725.59902
2.359075021,0.094701521,76117908.84,257811.2882,247,389920.2925,114175.5994,2722.356374
2.032017447,0.083992714,77028613.28,262042.4472,247,389920.2925,114175.5994,3119.823551
3.66178471,0.094701521,64380848.23,207056.6789,247,389920.2925,114175.5994,2186.413456
2.359075021,0.094701521,76117910.19,257811.3628,247,389920.2925,114175.5994,2722.357162
3.193849851,0.049159585,54063749.82,205185.5887,163,537584.3536,172424.2969,4173.867424
3.193849851,0.049159585,53999810.19,201754.2596,163,483318.2394,172424.2969,4104.067627
3.193849851,0.049577803,54184491.12,205122.8576,163,520727.6586,172424.2969,4137.393048
3.193849851,0.049577803,54216236.96,205180.5809,163,520760.075,172424.2969,4138.557345
3.193849851,0.049159585,54033506.6,204544.2935,163,521089.1469,172424.2969,4160.822253
3.193849851,0.049159585,54334287.68,185742.431,200,436752.1327,140624.4944,3778.3564
3.193849851,0.074410316,62494859.05,239194.1647,163,506601.4577,172424.2969,3214.529611
3.193849851,0.055363682,56674729.47,213845.3905,163,516940.4539,172424.2969,3862.557248
3.193849851,0.049159585,54033506.6,204544.2938,163,521089.148,172424.2969,4160.822259
3.193849851,0.049159585,53973534,204248.5181,163,520622.3904,172424.2969,4154.805616
3.193849851,0.049159585,52167493.6,196653.0718,163,510553.5679,172424.2969,4000.299707
3.19384985,0.049159585,54033506.69,204544.3033,163,521089.148,172424.2969,4160.822452
3.193849851,0.049159585,53804940.58,202829.1778,163,518008.2371,172424.2969,4125.933518
3.193849851,0.049159585,54032012.85,204418.6186,163,519630.7054,172424.2969,4158.265785
3.193849851,0.049159585,54033506.5,204544.2844,163,521089.148,172424.2969,4160.822068
3.66178471,0.055427277,53755132.62,203454.2417,163,521089.148,172424.2969,3670.651948
2.032017447,0.049159585,62578901.59,239996.5588,163,521089.148,172424.2969,4881.989154
3.193849851,0.049159585,54033506.74,204544.3069,163,521089.148,172424.2969,4160.822526
3.193849851,0.049159585,54033506.49,204544.2839,163,521089.148,172424.2969,4160.822059
2.251132806,0.039029203,48701973.29,170982.5124,204,424116.5955,138021.7969,4380.886649
2.251132806,0.039029203,48704990.95,170382.5066,204,407621.3932,138021.7969,4365.513396
2.251132806,0.039029203,48666437.34,167884.2109,204,381974.5859,138021.7969,4301.502463
2.251132806,0.039029878,48713644.72,170993.1032,204,424114.96,138021.7969,4381.082211
2.251132806,0.039898003,49252040.5,172759.5983,204,423932.3366,138021.7969,4330.031199
2.251132806,0.039067844,48733485,171065.9387,204,424104.1786,138021.7969,4378.688965
2.251132806,0.039067844,48962994.8,164302.4614,230,408486.4108,122384.2969,4205.567631
2.251132806,0.056998667,57081811.21,203979.6045,204,420300.4453,138021.7969,3578.673225
2.251132806,0.043350188,51222681.22,179574.3755,204,423502.2256,138021.7969,4142.412876
2.251132806,0.041057282,49705538.91,174742.942,204,423496.2353,138021.7969,4256.076724
2.251132806,0.039029203,48726172.92,171043.9401,204,424171.4475,138021.7969,4382.460539
2.251132806,0.039029203,52284230.69,181650.0179,204,433449.9244,138021.7969,4654.207772
2.251132806,0.039029203,48713655.09,170993.7108,204,424116.5955,138021.7969,4381.173573
2.251132806,0.039029203,47490796.2,165756.3589,204,418255.1222,138021.7969,4246.982978
2.25113278,0.039029203,48714529.1,171051.8689,204,424787.7996,138021.7969,4382.66369
2.251132806,0.039029203,48713655.14,170993.7146,204,424116.5955,138021.7969,4381.173671
3.899246276,0.061825144,47105098.05,165088.5782,204,424116.5955,138021.7969,2670.249778
1.871785983,0.039029203,52196765.29,184453.5518,204,424116.5955,138021.7969,4726.03947
2.251132806,0.039029203,48713655.15,170993.7149,204,424116.5955,138021.7969,4381.173679
3.301348335,0.113235081,67690754.15,230052.9625,231,361366.4264,122384.2969,2031.640379
3.301348335,0.113235081,67744815.78,232775.8124,230,387009.3807,122384.2969,2055.686372
3.301348335,0.113235081,67701040.64,229459.411,231,344872.903,122384.2969,2026.398616
3.301348335,0.113815643,67735370.57,229988.2875,231,344743.7133,122384.2969,2020.708946
3.301348335,0.111952579,67378761.1,227967.6078,231,344946.9429,122384.2969,2036.287232
3.301348335,0.113178123,67327544.89,238119.3863,204,360480.194,138021.7969,2103.934761
3.301348335,0.0730779,56296022.47,181749.9569,231,348367.6807,122384.2969,2487.071421
3.301348335,0.105998208,65377301.45,220418.4923,231,344677.2396,122384.2969,2079.454887
3.301348335,0.105998208,65814788.73,220994.2702,231,345324.0619,122384.2969,2084.886846
3.301348335,0.113235081,67685177.53,229410.6475,231,344840.8799,122384.2969,2025.967977
3.301348335,0.113235081,64589464.06,222624.417,231,342051.4717,122384.2969,1966.037517
3.301348335,0.113235081,67693237.32,229451.9525,231,344871.2306,122384.2969,2026.332749
3.301348335,0.113235081,69303729.16,237464.7397,231,350832.4641,122384.2969,2097.095159
3.301348335,0.113235081,67692779.74,229424.2871,231,344584.3023,122384.2969,2026.08843
3.301348335,0.113235081,67693240.76,229452.1675,231,344871.2306,122384.2969,2026.334647
1.871785983,0.071483455,70835712.79,243588.3661,231,344871.2306,122384.2969,3407.618833
3.899246276,0.113235081,63350266.16,210525.8984,231,344871.2306,122384.2969,1859.193255
3.301348335,0.113235081,67693240.83,229452.1713,231,344871.2306,122384.2969,2026.334681
3.301348335,0.113235081,67693240.31,229452.1393,231,344871.2306,122384.2969,2026.334398
1.817471357,0.058094226,68462453.1,261845.8761,161,416474.0716,175551.7969,4507.261599
1.817471357,0.058094226,68451811.39,263505.3856,160,449658.5391,175551.7969,4535.827425
1.817471357,0.058094226,68480102.11,266530.1605,160,474225.0079,175551.7969,4587.894127
1.817471357,0.056861167,67852889.87,258997.3346,161,416664.2446,175551.7969,4554.907151
1.817471357,0.058984315,68947929.76,264002.245,161,416425.2039,175551.7969,4475.804196
1.817471357,0.058094226,68439070.35,261816.1834,161,416474.0715,175551.7969,4506.750486
1.817471357,0.058094226,69713297.02,225435.1188,257,350913.7021,109874.2969,3880.508141
1.817471357,0.059389514,69073865.86,264801.3199,161,416283.6094,175551.7969,4458.72179
1.817471357,0.045827514,61928220.75,232819.0429,161,418232.3521,175551.7969,5080.333279
1.817471357,0.058094226,68439070.41,261816.1894,161,416474.0716,175551.7969,4506.75059
1.817471357,0.058094226,68396749.78,261659.4913,161,416403.9419,175551.7969,4504.053279
1.817471357,0.058094226,68690044.99,262693.2462,161,416806.9336,175551.7969,4521.847731
1.817471357,0.058094226,68439070.35,261816.1835,161,416474.0716,175551.7969,4506.750488
1.817471357,0.058094226,69079198.46,265772.1194,161,418193.6664,175551.7969,4574.845653
1.817471357,0.058094226,68508657.25,263061.8082,160,424318.7316,175551.7969,4528.191942
1.817471357,0.058094226,68439070.41,261816.1888,161,416474.0716,175551.7969,4506.750579
2.271499045,0.066824267,66314787.53,251816.7766,161,416474.0716,175551.7969,3768.343291
1.783405801,0.058094226,68940600.13,264181.2207,161,416474.0716,175551.7969,4547.460853
1.817471357,0.058094226,68439070.21,261816.1704,161,416474.0716,175551.7969,4506.750263
2.23207425,0.060633425,65351017.82,230836.5954,201,422612.6135,140090.3906,3807.084872
2.23207425,0.060633425,65747371.99,218719.4853,234,398051.2178,120276.2214,3607.242787
2.232074253,0.060977975,65544419.11,232717.0549,201,455670.4794,140090.3906,3816.411632
2.23207425,0.052255597,61600682.61,216838.2577,201,459506.4956,140090.3906,4149.57003
2.23207425,0.060614626,65371231.87,232043.943,201,455804.4274,140090.3906,3828.184005
2.23207425,0.060614626,64889787.39,253388.7012,160,521404.4949,175551.7969,4180.322746
2.23207425,0.060614626,65343560.91,232015.5099,201,455796.2769,140090.3906,3827.714924
2.23207425,0.067767233,68735369.83,245435.6065,201,454021.6074,140090.3906,3621.744527
2.23207425,0.060614626,65371231.66,232043.9278,201,455804.4274,140090.3906,3828.183754
2.23207425,0.060614626,65414416.19,232210.3337,201,455964.686,140090.3906,3830.929064
2.23207425,0.060614626,65108940.63,231059.3671,201,454965.8735,140090.3906,3811.940797
2.23207425,0.060614626,65371232.45,232043.9881,201,455804.4281,140090.3906,3828.184749
2.23207425,0.060614626,64699459.17,227874.7583,201,451340.841,140090.3906,3759.402178
2.23207425,0.060614626,65271319,230945.1609,201,444397.3822,140090.3906,3810.056663
2.23207425,0.060614626,65371230.98,232043.8761,201,455804.4281,140090.3906,3828.182902
1.783405801,0.052695825,67460202.26,241073.4931,201,455804.4281,140090.3906,4574.812046
2.271499045,0.060614626,64968452.19,230290.2524,201,455804.4281,140090.3906,3799.252198
2.23207425,0.060614626,65371231.03,232043.8804,201,455804.4281,140090.3906,3828.182972
2.23207425,0.060614626,65371231.49,232043.9154,201,455804.4281,140090.3906,3828.183549
2.092913695,0.038654669,51659824.83,175256.5671,224,466828.6976,125511.7969,4533.904172
2.092913695,0.038654669,51629671.32,172813.102,224,400653.8296,125511.7969,4470.691495
2.092913695,0.038654669,51640468.69,173628.5714,224,444666.1688,125511.7969,4491.787767
2.092913695,0.042243748,53472142.34,182039.8292,224,465082.1933,125511.7969,4309.272688
2.092913695,0.038296595,51442043.87,174527.5167,224,466987.1639,125511.7969,4557.25941
2.092913695,0.038296595,51489490.1,174590.9668,224,467022.3736,125511.7969,4558.916218
2.092913695,0.038610326,51179058.18,190604.1271,176,501216.4438,159914.2969,4936.61014
2.092913695,0.040306865,52485806.61,178368.452,224,465987.1371,125511.7969,4425.262386
2.092913695,0.044033986,54801314.79,186001.4728,224,464941.6339,125511.7969,4224.043524
2.092913695,0.040518279,52600446.46,178771.1357,224,465875.3155,125511.7969,4412.110794
2.092913695,0.038654669,51667417.88,175238.7125,224,466783.145,125511.7969,4533.442273
2.092913695,0.038654669,51998110.98,176409.9857,224,468333.62,125511.7969,4563.743221
2.092913695,0.038654669,51667609.45,175263.2075,224,466828.6976,125511.7969,4534.07596
2.092913695,0.038654669,50749167.09,170952.1256,224,460001.4191,125511.7969,4422.547859
2.092913695,0.038654669,51604158.72,174507.4773,224,458300.8559,125511.7969,4514.525148
2.092913695,0.038654669,51667609.34,175263.2004,224,466828.6976,125511.7969,4534.075776
2.456018014,0.045361675,51666384.34,175248.7005,224,466828.6976,125511.7969,3863.364861
2.066706111,0.038654669,51896267.96,176139.2671,224,466828.6976,125511.7969,4556.739705
2.092913695,0.038654669,51667609.64,175263.2199,224,466828.6976,125511.7969,4534.076282
2.425264096,0.059843612,57250280.66,211529.5819,176,465965.0298,159914.2969,3534.706141
2.425264096,0.059843612,57222821.93,210688.879,176,421953.3605,159914.2969,3520.65781
2.425264096,0.055804786,55480502.44,202041.6761,176,400282.5934,159914.2969,3620.50801
2.425264096,0.060426796,57461904.21,210097.9145,176,399757.4809,159914.2969,3476.899794
2.425264096,0.060426796,57430518.26,210042.6425,176,399722.7543,159914.2969,3475.985102
2.425264096,0.059885516,57742744.31,192232.4284,225,365442.155,125511.7969,3209.998684
2.425264096,0.05779999,56305595.2,205482.8449,176,400029.7646,159914.2969,3555.067123
2.425264096,0.053185215,53971485.74,196867.8345,176,400042.6732,159914.2969,3701.551934
2.425264096,0.057057644,56009598.35,204218.6943,176,400132.0581,159914.2969,3579.164519
2.425264096,0.059845674,57202850.99,209075.9713,176,399808.8041,159914.2969,3493.585398
2.425264096,0.059845674,56892856.95,208151.0736,176,399316.9062,159914.2969,3478.130684
2.425264096,0.059845674,57201724.46,209055.0647,176,399789.9152,159914.2969,3493.236055
2.425264096,0.059845674,58110694.72,213420.647,176,402638.7652,159914.2969,3566.183388
2.425264096,0.059845674,57249397.55,209469.8073,176,404016.7023,159914.2969,3500.166257
2.425264096,0.059845674,57201724.36,209055.057,176,399789.9152,159914.2969,3493.235928
2.066706111,0.050997119,57210747.9,209082.9391,176,399789.9152,159914.2969,4099.897075
2.456018014,0.059845674,56928166.24,207862.0472,176,399789.9152,159914.2969,3473.301156
2.425264096,0.059845674,57201724.42,209055.0622,176,399789.9152,159914.2969,3493.236013
2.425264096,0.059845674,57201724.34,209055.0551,176,399789.9152,159914.2969,3493.235896
1.890263927,0.041905277,56335431.37,177862.1994,261,387537.821,107805.4191,4244.38668
1.890263927,0.041905277,56347968.62,177129.9566,262,371042.6198,107805.4191,4226.91292
1.89026393,0.041915148,56093445.44,184036.2471,235,405328.0976,120110.3906,4390.685796
1.89026393,0.041830737,56294624.25,177707.0428,261,387550.561,107825.4986,4248.240748
1.89026393,0.04154859,56195418.2,177201.5346,261,387661.6154,107902.1562,4264.922916
1.890263927,0.044536426,57752013.58,182885.2857,263,386872.0974,107139.6993,4106.420366
1.890263927,0.041921601,56352557.29,176625.8695,262,371909.3618,107801.0312,4213.242461
1.890263927,0.041921601,56374752.16,177919.8758,261,387541.6126,107801.0313,4244.109752
1.890263927,0.074377643,72510125.11,242291.8629,267,383264.4646,105401.8315,3257.589966
1.890263927,0.043808351,57351908.1,181413.5886,263,387047.4635,107315.9112,4141.073203
1.890263927,0.041921601,56367558.61,177881.0175,261,387497.9676,107765.5695,4243.182825
1.890263927,0.041921601,60348013.49,191791.6083,243,395486.1369,115753.7389,4575.006765
1.890263927,0.041921601,56363012.86,177908.5917,261,387533.4293,107801.0312,4243.840582
1.890263927,0.041921601,57894754.1,190855.5586,240,397048.1419,117315.7438,4552.678187
1.890263927,0.041921601,56268171.57,180957.4614,247,393784.3942,114051.9962,4316.568474
1.890263927,0.041921601,56363013.69,177908.6277,261,387533.4293,107801.0312,4243.841438
2.367386545,0.048221319,54585520.75,171279.2725,261,387533.4293,107801.0312,3551.940823
1.861649841,0.041921601,56686870.69,179139.5439,261,387533.4293,107801.0312,4273.203777
1.890263927,0.041921601,56366904.97,177911.4357,261,387533.4293,107801.0312,4243.908421
2.333909268,0.092345735,78435672.45,280787.423,221,409981.8699,127398.3965,3040.610622
2.333909268,0.092345735,78394801.04,278854.0463,221,375694.1785,127398.3965,3019.674337
