input4,input7,input8,input9,input11,input13,input16,input17
0.024181296,0.0348496,0.171354087,0.899769531,0.394940392,29.72003496,40.07460505,0.001281413
0.024181296,0.0348496,0.171354087,0.899769531,0.394940392,29.72003496,35.66493347,0.001281413
0.024181296,0.0348496,0.171354087,0.899769531,0.394940392,29.72003496,40.07460505,0.001699378
0.024181296,0.0348496,0.171354087,0.899769531,0.394940392,29.72003496,40.07460505,0.001281413
0.024181296,0.0348496,0.171354087,0.899769531,0.394940392,29.72003496,40.07460505,0.001281413
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.011910906,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.0577546,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.294057993,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,1.033769531,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.741783412,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,42.50719846,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,25.49904782,0.000900878
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.002079913
0.025858888,0.031002275,0.269133763,0.861035156,0.894882089,35.20383357,13.19597149,0.000900878
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.025858888,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.031002275,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.269133763,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,0.861035156,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.894882089,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,35.20383357,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,13.19597149,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.000900878
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.011910906,0.0577546,0.294057993,1.033769531,0.741783412,42.50719846,25.49904782,0.002079913
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.012677805,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.027691787,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.163685093,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,1.025394531,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.850171856,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,34.41675146,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,36.36676219,0.000751159
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.002030007
0.017422995,0.020981338,0.138760862,0.835910156,0.8732044,36.01812678,43.50152324,0.000751159
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.017422995,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.020981338,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.138760862,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,0.835910156,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.8732044,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,36.01812678,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,43.50152324,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.000751159
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.012677805,0.027691787,0.163685093,1.025394531,0.850171856,34.41675146,36.36676219,0.002030007
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.024948195,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.050596787,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.286388999,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.891394531,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.503328836,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,46.82906803,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,16.45165571,0.001549659
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001231507
0.029693385,0.043886338,0.261464768,0.969910156,0.52636138,15.04703852,31.23347185,0.001549659
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.029693385,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.043886338,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.261464768,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.969910156,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.52636138,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,15.04703852,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,31.23347185,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001549659
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.024948195,0.050596787,0.286388999,0.891394531,0.503328836,46.82906803,16.45165571,0.001231507
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.03108339,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.039144287,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.225037046,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,0.958394531,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.676750346,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,26.30043366,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,29.05575785,0.001948909
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.000832257
0.0112878,0.032433838,0.322816721,1.036910156,0.35293987,41.81288504,38.00057793,0.001948909
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.0112878,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.032433838,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.322816721,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,1.036910156,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.35293987,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,41.81288504,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,38.00057793,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.001948909
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.03108339,0.039144287,0.225037046,0.958394531,0.676750346,26.30043366,29.05575785,0.000832257
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.018813,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.062049287,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.10233314,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.824394531,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.329907326,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,40.50741984,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,42.10054264,0.001150409
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001630757
0.02355819,0.055338838,0.200112815,0.902910156,0.69978289,28.57735745,21.14993912,0.001150409
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.02355819,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.055338838,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.200112815,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.902910156,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.69978289,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,28.57735745,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,21.14993912,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001150409
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.018813,0.062049287,0.10233314,0.824394531,0.329907326,40.50741984,42.10054264,0.001630757
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.009610208,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.056323037,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.255713023,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,0.991894531,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.936882611,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,20.22282852,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,32.99138487,0.001350034
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001031882
0.026625788,0.038160088,0.292140745,1.070410156,0.266229115,44.6134141,26.91575132,0.001350034
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.026625788,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.038160088,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.292140745,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,1.070410156,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.266229115,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,44.6134141,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,26.91575132,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001350034
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.009610208,0.056323037,0.255713023,0.991894531,0.936882611,20.22282852,32.99138487,0.001031882
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.021880598,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.033418037,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.133009117,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.857894531,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.590039591,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,37.62454157,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,45.00066166,0.002148534
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.001830382
0.014355398,0.061065088,0.169436839,0.936410156,0.613072135,32.59292372,40.84943713,0.002148534
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.014355398,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.061065088,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.169436839,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.936410156,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.613072135,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,32.59292372,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,40.84943713,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.002148534
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.021880598,0.033418037,0.133009117,0.857894531,0.590039591,37.62454157,45.00066166,0.001830382
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.028015793,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.044870537,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.19436107,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,1.058894531,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.763461101,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,30.74070215,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,39.36927391,0.001749284
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001431132
0.032760983,0.026707588,0.108084886,0.869410156,0.786493645,39.05548702,34.83951229,0.001749284
0.028015793,0.044870537,0.19436107,1.058894531,0.763461101,30.74070215,39.36927391,0.001431132
